order_request_id,created_day_id,created_time,pickup_location_region
930,2,14:43:02.531000,4
931,2,14:44:47.825000,1
932,2,14:45:47.481000,1
933,2,14:46:56.404000,2
934,2,14:50:16.559000,2
935,2,14:50:39.770000,5
936,2,14:50:55.544000,5
937,2,14:51:40.686000,3
938,2,14:57:08.250000,4
939,2,14:59:11.051000,2
940,2,14:59:58.105000,2
941,2,15:00:57.422000,1
942,2,15:01:49.401000,4
943,2,15:02:04.397000,2
944,2,15:03:06.709000,4
945,2,15:04:21.293000,1
946,2,15:04:50.478000,2
947,2,15:04:52.513000,3
948,2,15:05:31.044000,3
949,2,15:08:52.988000,1
950,2,15:10:02.030000,1
951,2,15:10:50.391000,1
952,2,15:12:44.407000,4
953,2,15:13:17.331000,4
954,2,15:13:24.169000,5
955,2,15:16:19.147000,1
956,2,15:16:36.993000,2
957,2,15:17:30.991000,4
958,2,15:18:26.081000,4
959,2,15:18:59.694000,1
960,2,15:19:36.827000,5
961,2,15:21:17.071000,4
962,2,15:24:05.749000,4
963,2,15:26:06.534000,1
964,2,15:28:53.022000,2
965,2,15:29:26.501000,2
966,2,15:29:36.082000,4
967,2,15:29:36.721000,4
968,2,15:30:30.078000,2
969,2,15:30:46.741000,1
970,2,15:31:31.393000,1
971,2,15:31:46.881000,4
972,2,15:31:47.661000,2
973,2,15:31:59.277000,1
974,2,15:34:13.338000,3
975,2,15:35:05.592000,2
976,2,15:37:35.913000,4
977,2,15:37:41.436000,2
978,2,15:39:05.985000,4
979,2,15:39:09.514000,2
980,2,15:40:49.534000,1
981,2,15:41:01.803000,1
982,2,15:41:20.596000,4
983,2,15:42:21.910000,4
984,2,15:42:59.557000,2
985,2,15:43:47.555000,3
986,2,15:44:01.626000,1
987,2,15:45:29.560000,1
988,2,15:48:05.885000,4
989,2,15:49:36.433000,3
990,2,15:51:41.149000,2
991,2,15:51:54.203000,2
992,2,15:52:34.074000,1
993,2,15:52:44.824000,1
994,2,15:53:21.281000,5
995,2,15:57:04.020000,1
996,2,15:57:21.662000,1
997,2,15:57:56.477000,2
998,2,16:02:45.287000,2
999,2,16:03:13.951000,4
1000,2,16:03:48.943000,2
1001,2,16:04:35.521000,2
1002,2,16:05:12.519000,1
1003,2,16:05:48.899000,4
1004,2,16:05:50.025000,4
1005,2,16:06:19.715000,1
1006,2,16:06:37.475000,1
1007,2,16:08:00.753000,1
1008,2,16:08:32.637000,1
1009,2,16:10:07.191000,2
1010,2,16:11:07.134000,4
1011,2,16:11:54.936000,2
1012,2,16:12:36.112000,2
1013,2,16:12:40.665000,4
1014,2,16:12:58.806000,2
1015,2,16:13:25.353000,4
1016,2,16:15:55.372000,2
1017,2,16:16:47.432000,4
1018,2,16:16:56.942000,1
1019,2,16:17:32.388000,2
1020,2,16:17:45.150000,4
1021,2,16:18:36.998000,2
1022,2,16:19:22.397000,1
1023,2,16:19:54.021000,1
1024,2,16:20:36.098000,1
1025,2,16:23:27.004000,1
1026,2,16:25:03.519000,1
1027,2,16:26:01.304000,4
1028,2,16:27:10.688000,4
1029,2,16:29:25.755000,2
1030,2,16:30:01.033000,2
1031,2,16:30:20.045000,1
1032,2,16:30:55.791000,2
1033,2,16:31:07.304000,1
1034,2,16:33:46.278000,4
1035,2,16:35:07.786000,2
1036,2,16:36:01.767000,2
1037,2,16:38:02.205000,2
1038,2,16:39:34.237000,2
1039,2,16:39:44.979000,2
1040,2,16:42:28.916000,1
1041,2,16:42:51.158000,2
1042,2,16:43:39.851000,4
1043,2,16:44:33.793000,2
1044,2,16:44:37.293000,1
1045,2,16:45:36.862000,2
1046,2,16:45:57.417000,4
1047,2,16:48:46.867000,2
1048,2,16:51:40.358000,4
1049,2,16:52:05.093000,2
1050,2,16:52:10.055000,1
1051,2,16:52:36.069000,2
1052,2,16:53:38.745000,1
1053,2,16:53:55.197000,1
1054,2,16:54:19.014000,1
1055,2,16:54:29.076000,2
1056,2,16:54:58.226000,2
1057,2,16:55:17.759000,4
1058,2,16:56:53.154000,1
1059,2,16:57:41.742000,2
1060,2,16:58:40.251000,2
1061,2,16:59:59.781000,2
1062,2,17:00:13.193000,1
1063,2,17:00:59.176000,1
1064,2,17:01:47.526000,2
1065,2,17:03:04.929000,1
1066,2,17:05:35.811000,1
1067,2,17:06:50.831000,2
1068,2,17:07:13.909000,3
1069,2,17:07:52.056000,1
1070,2,17:08:16.034000,4
1071,2,17:09:28.223000,4
1072,2,17:09:35.865000,2
1073,2,17:10:39.558000,1
1074,2,17:10:43.760000,2
1075,2,17:10:47.539000,2
1076,2,17:11:02.587000,2
1077,2,17:11:30.533000,1
1078,2,17:11:59.101000,3
1079,2,17:12:33.218000,1
1080,2,17:12:53.601000,2
1081,2,17:13:46.077000,3
1082,2,17:14:23.394000,1
1083,2,17:14:55.236000,1
1084,2,17:15:52.385000,2
1085,2,17:16:48.545000,2
1086,2,17:18:09.764000,4
1087,2,17:19:26.105000,4
1088,2,17:20:49.864000,4
1089,2,17:21:14.721000,1
1090,2,17:21:49.377000,4
1091,2,17:22:34.022000,4
1092,2,17:22:39.704000,2
1093,2,17:23:24.755000,2
1094,2,17:24:21.042000,1
1095,2,17:24:45.002000,2
1096,2,17:25:46.253000,4
1097,2,17:26:35.805000,4
1098,2,17:26:41.593000,4
1099,2,17:28:27.859000,1
1100,2,17:28:45.229000,1
1101,2,17:30:12.882000,1
1102,2,17:30:30.117000,1
1103,2,17:34:37.971000,2
1104,2,17:34:54.209000,2
1105,2,17:38:55.249000,4
1106,2,17:39:31.879000,1
1107,2,17:39:46.940000,4
1108,2,17:42:18.082000,2
1109,2,17:42:51.952000,1
1110,2,17:45:00.020000,4
1111,2,17:45:18.274000,3
1112,2,17:48:15.208000,5
1113,2,17:49:08.527000,4
1114,2,17:50:33.204000,3
1115,2,17:53:06.949000,4
1116,2,17:53:49.497000,1
1117,2,17:54:03.388000,4
1118,2,17:54:26.947000,1
1119,2,17:55:42.759000,2
1120,2,17:57:01.931000,4
1121,2,17:57:12.407000,4
1122,2,17:59:18.258000,1
1123,2,17:59:55.790000,2
1124,2,18:00:54.331000,5
1125,2,18:00:58.122000,1
1126,2,18:01:41.848000,2
1127,2,18:02:16.669000,1
1128,2,18:04:30.602000,4
1129,2,18:05:56.940000,2
1130,2,18:06:17.905000,2
1131,2,18:06:18.403000,2
1132,2,18:08:38.136000,1
1133,2,18:10:26.018000,1
1134,2,18:10:58.879000,1
1135,2,18:11:31.112000,2
1136,2,18:11:59.719000,4
1137,2,18:12:57.234000,4
1138,2,18:13:26.528000,2
1139,2,18:16:18.455000,1
1140,2,18:17:00.931000,1
1141,2,18:17:08.300000,4
1142,2,18:17:49.616000,4
1143,2,18:18:43.706000,4
1144,2,18:18:55.232000,1
1145,2,18:20:11.787000,2
1146,2,18:23:07.636000,4
1147,2,18:23:14.118000,1
1148,2,18:26:28.437000,1
1149,2,18:28:19.176000,2
1150,2,18:29:27.150000,4
1151,2,18:36:05.978000,1
1152,2,18:38:15.873000,3
1153,2,18:44:37.141000,4
1154,2,18:47:09.125000,3
1155,2,18:48:34.523000,1
1156,2,18:49:04.696000,4
1157,2,18:49:50.608000,4
1158,2,18:51:51.887000,4
1159,2,18:52:07.449000,2
1160,2,18:54:01.218000,4
1161,2,18:57:54.651000,1
1162,2,19:03:51.049000,4
1163,2,19:04:25.128000,3
1164,2,19:05:23.690000,2
1165,2,19:05:58.088000,4
1166,2,19:07:05.667000,4
1167,2,19:07:24.382000,4
1168,2,19:08:03.759000,3
1169,2,19:08:40.180000,4
1170,2,19:09:58.966000,4
1171,2,19:14:39.787000,2
1172,2,19:15:03.495000,4
1173,2,19:17:20.096000,4
1174,2,19:17:22.639000,5
1175,2,19:17:24.278000,4
1176,2,19:19:17.758000,2
1177,2,19:19:48.283000,4
1178,2,19:20:36.711000,4
1179,2,19:20:39.616000,2
1180,2,19:22:28.837000,4
1181,2,19:23:08.090000,1
1182,2,19:27:15.199000,2
1183,2,19:27:48.362000,1
1184,2,19:28:17.443000,2
1185,2,19:29:33.915000,4
1186,2,19:37:13.229000,4
1187,2,19:37:42.120000,4
1188,2,19:38:38.574000,2
1189,2,19:38:39.370000,1
1190,2,19:39:49.004000,2
1191,2,19:40:41.650000,1
1192,2,19:41:19.621000,4
1193,2,19:43:28.215000,2
1194,2,19:44:15.335000,2
1195,2,19:44:37.574000,3
1196,2,19:50:25.962000,1
1197,2,19:50:26.321000,2
1198,2,19:52:27.422000,5
1199,2,19:52:41.914000,4
1200,2,19:57:12.658000,5
1201,2,20:00:27.011000,4
1202,2,20:04:17.931000,4
1203,2,20:11:32.089000,1
1204,2,20:13:34.585000,1
1205,2,20:14:11.316000,4
1206,2,20:14:14.989000,4
1207,2,20:19:44.714000,1
1208,2,20:21:11.267000,1
1209,2,20:23:04.792000,4
1210,2,20:23:18.383000,1
1211,2,20:25:16.884000,4
1212,2,20:27:23.134000,2
1213,2,20:29:37.221000,4
1214,2,20:29:43.145000,1
1215,2,20:31:15.642000,3
1216,2,20:34:30.024000,4
1217,2,20:35:33.062000,2
1218,2,20:39:00.976000,4
1219,2,20:40:38.455000,2
1220,2,20:52:14.885000,1
1221,2,20:54:56.214000,3
1222,2,20:56:25.662000,4
1223,2,20:57:29.003000,1
1224,2,20:57:30.231000,4
1225,2,20:58:29.903000,3
1226,2,20:58:42.862000,1
1227,2,21:05:34.879000,4
1228,2,21:12:59.602000,2
1229,2,21:14:02.063000,1
1230,2,21:16:39.334000,4
1231,2,21:17:17.190000,4
1232,2,21:18:38.027000,1
1233,2,21:18:57.402000,1
1234,2,21:20:40.065000,2
1235,2,21:27:46.018000,4
1236,2,21:32:33.671000,2
1237,2,21:34:41.656000,4
1238,2,21:36:47.185000,4
1239,2,21:38:21.162000,4
1240,2,21:38:53.403000,4
1241,2,21:38:56.403000,2
1242,2,21:39:55.812000,2
1243,2,21:41:27.652000,2
1244,2,21:44:20.337000,2
1245,2,21:56:23.849000,1
1246,2,21:58:54.739000,4
1247,2,22:00:41.680000,4
1248,2,22:02:16.690000,4
1249,2,22:05:18.651000,2
1250,2,22:06:49.325000,4
1251,2,22:08:22.840000,1
1252,2,22:10:00.505000,1
1253,2,22:11:18.382000,4
1254,2,22:22:03.819000,4
1255,2,22:25:02.169000,1
1256,2,22:25:53.723000,4
1257,2,22:26:40.346000,2
1258,2,22:36:36.239000,2
1259,2,22:36:59.191000,2
1260,2,22:38:03.784000,2
1261,2,22:38:52.749000,2
1262,2,22:39:06.629000,4
1263,2,22:39:41.636000,4
1264,2,22:40:09.784000,2
1265,2,22:40:30.741000,3
1266,2,22:41:44.786000,1
1267,2,22:54:16.872000,1
1268,2,22:57:57.704000,2
1269,2,23:03:59.510000,2
1270,2,23:12:33.771000,3
1271,2,23:13:55.250000,4
1272,2,23:14:04.567000,4
1273,2,23:18:15.308000,1
1274,2,23:41:19.471000,3
1275,2,23:43:45.836000,1
1276,2,23:46:31.094000,4
1277,3,00:05:09.013000,2
1278,3,01:12:30.188000,1
1279,3,01:25:23.057000,1
1280,3,01:55:50.543000,4
1281,3,01:57:45.780000,1
1282,3,04:02:10.150000,2
1283,3,04:54:18.213000,1
1284,3,06:22:27.083000,2
1285,3,06:30:42.240000,4
1286,3,06:33:50.474000,4
1287,3,06:54:34.653000,4
1288,3,06:59:19.991000,4
1289,3,07:09:23.306000,2
1290,3,07:11:01.278000,2
1291,3,07:12:38.618000,3
1292,3,07:13:04.936000,4
1293,3,07:18:03.202000,4
1294,3,07:18:10.904000,2
1295,3,07:18:51.383000,2
1296,3,07:34:33.981000,1
1297,3,07:38:07.250000,2
1298,3,07:41:36.537000,2
1299,3,07:45:04.107000,2
1300,3,07:48:54.741000,2
1301,3,07:50:44.874000,4
1302,3,07:50:56.118000,2
1303,3,07:54:14.517000,2
1304,3,07:56:30.213000,1
1305,3,07:56:30.461000,4
1306,3,07:57:05.075000,4
1307,3,07:57:48.621000,2
1308,3,07:58:21.017000,4
1309,3,07:59:21.811000,1
1310,3,08:03:27.793000,2
1311,3,08:03:50.324000,2
1312,3,08:03:52.657000,4
1313,3,08:04:17.703000,4
1314,3,08:05:38.651000,4
1315,3,08:08:17.899000,2
1316,3,08:12:15.840000,4
1317,3,08:12:57.595000,2
1318,3,08:14:15.977000,4
1319,3,08:14:50.571000,4
1320,3,08:15:03.804000,2
1321,3,08:15:09.527000,2
1322,3,08:15:16.156000,2
1323,3,08:16:17.267000,2
1324,3,08:17:24.870000,4
1325,3,08:18:40.704000,4
1326,3,08:20:40.300000,2
1327,3,08:21:13.652000,5
1328,3,08:21:22.451000,2
1329,3,08:23:01.988000,2
1330,3,08:24:10.356000,4
1331,3,08:26:02.088000,1
1332,3,08:26:56.562000,2
1333,3,08:27:25.602000,2
1334,3,08:29:09.691000,1
1335,3,08:33:18.373000,2
1336,3,08:33:24.210000,2
1337,3,08:35:00.266000,2
1338,3,08:35:22.559000,1
1339,3,08:36:48.591000,1
1340,3,08:37:32.069000,4
1341,3,08:38:43.253000,3
1342,3,08:38:59.066000,2
1343,3,08:40:46.266000,3
1344,3,08:44:55.348000,2
1345,3,08:46:01.233000,1
1346,3,08:46:54.132000,2
1347,3,08:47:04.686000,1
1348,3,08:47:14.184000,2
1349,3,08:48:20.466000,2
1350,3,08:48:22.260000,1
1351,3,08:49:02.315000,2
1352,3,08:49:52.918000,2
1353,3,08:51:42.013000,1
1354,3,08:52:22.893000,2
1355,3,08:52:49.309000,2
1356,3,08:52:53.836000,2
1357,3,08:53:06.920000,2
1358,3,08:53:18.869000,1
1359,3,08:53:25.368000,2
1360,3,08:54:29.298000,1
1361,3,08:54:38.434000,3
1362,3,08:55:03.877000,1
1363,3,08:56:27.631000,4
1364,3,08:57:12.470000,4
1365,3,08:58:16.316000,2
1366,3,08:58:39.972000,2
1367,3,08:58:45.060000,2
1368,3,08:59:03.870000,2
1369,3,08:59:41.101000,1
1370,3,09:00:01.931000,2
1371,3,09:00:02.532000,2
1372,3,09:00:05.069000,2
1373,3,09:01:45.735000,2
1374,3,09:02:04.001000,2
1375,3,09:02:04.537000,2
1376,3,09:02:08.759000,2
1377,3,09:02:08.909000,2
1378,3,09:02:13.896000,2
1379,3,09:02:48.188000,3
1380,3,09:02:54.012000,1
1381,3,09:03:12.322000,2
1382,3,09:03:12.663000,2
1383,3,09:04:05.953000,1
1384,3,09:04:11.484000,1
1385,3,09:04:57.269000,2
1386,3,09:05:57.369000,2
1387,3,09:06:06.801000,1
1388,3,09:06:20.821000,2
1389,3,09:06:36.548000,2
1390,3,09:06:55.368000,2
1391,3,09:07:05.654000,1
1392,3,09:07:12.596000,2
1393,3,09:08:31.270000,2
1394,3,09:08:37.407000,1
1395,3,09:08:53.432000,2
1396,3,09:09:33.925000,1
1397,3,09:09:40.872000,2
1398,3,09:09:42.224000,4
1399,3,09:10:36.198000,1
1400,3,09:11:18.275000,1
1401,3,09:11:44.974000,2
1402,3,09:12:26.320000,1
1403,3,09:12:37.961000,2
1404,3,09:12:52.594000,2
1405,3,09:12:55.789000,2
1406,3,09:12:56.060000,1
1407,3,09:13:02.350000,1
1408,3,09:13:25.958000,1
1409,3,09:13:28.261000,2
1410,3,09:14:50.055000,1
1411,3,09:15:30.613000,2
1412,3,09:15:50.132000,1
1413,3,09:16:20.065000,2
1414,3,09:17:07.327000,2
1415,3,09:17:13.018000,1
1416,3,09:17:47.688000,1
1417,3,09:18:02.618000,2
1418,3,09:18:06.887000,2
1419,3,09:18:33.093000,1
1420,3,09:18:35.806000,1
1421,3,09:18:53.903000,2
1422,3,09:19:02.830000,4
1423,3,09:19:52.296000,1
1424,3,09:20:32.465000,2
1425,3,09:20:56.937000,1
1426,3,09:21:08.798000,2
1427,3,09:21:14.816000,2
1428,3,09:21:38.023000,4
1429,3,09:21:52.703000,2
1430,3,09:21:56.155000,2
1431,3,09:22:58.671000,1
1432,3,09:23:11.019000,2
1433,3,09:23:19.642000,1
1434,3,09:23:33.865000,2
1435,3,09:24:05.463000,2
1436,3,09:25:34.672000,3
1437,3,09:25:40.775000,2
1438,3,09:25:53.831000,4
1439,3,09:26:17.119000,2
1440,3,09:26:37.035000,2
1441,3,09:26:37.126000,1
1442,3,09:27:42.718000,1
1443,3,09:28:44.657000,2
1444,3,09:28:54.284000,2
1445,3,09:28:56.942000,2
1446,3,09:29:21.410000,1
1447,3,09:29:54.212000,1
1448,3,09:30:44.472000,4
1449,3,09:31:24.023000,2
1450,3,09:31:27.838000,3
1451,3,09:31:32.208000,1
1452,3,09:32:08.340000,2
1453,3,09:32:23.886000,1
1454,3,09:33:04.627000,2
1455,3,09:33:16.682000,1
1456,3,09:33:21.685000,1
1457,3,09:33:32.041000,1
1458,3,09:34:19.948000,1
1459,3,09:34:54.469000,4
1460,3,09:34:58.214000,1
1461,3,09:34:58.897000,1
1462,3,09:35:04.351000,1
1463,3,09:35:21.036000,1
1464,3,09:35:43.078000,1
1465,3,09:36:32.086000,3
1466,3,09:36:32.496000,2
1467,3,09:36:33.075000,2
1468,3,09:36:42.444000,5
1469,3,09:36:49.123000,4
1470,3,09:37:15.171000,1
1471,3,09:38:16.771000,1
1472,3,09:38:27.720000,1
1473,3,09:38:47.511000,2
1474,3,09:39:08.266000,2
1475,3,09:39:37.875000,1
1476,3,09:39:46.707000,2
1477,3,09:40:07.015000,1
1478,3,09:40:37.074000,2
1479,3,09:41:42.587000,2
1480,3,09:41:49.941000,1
1481,3,09:42:35,2
1482,3,09:42:51.681000,2
1483,3,09:43:15.634000,4
1484,3,09:44:04.996000,1
1485,3,09:44:20.800000,1
1486,3,09:45:03.729000,2
1487,3,09:45:40.603000,2
1488,3,09:45:56.076000,1
1489,3,09:46:10.795000,1
1490,3,09:47:12.091000,2
1491,3,09:47:48.599000,1
1492,3,09:47:52.877000,2
1493,3,09:48:06.589000,4
1494,3,09:48:26.609000,2
1495,3,09:48:55.275000,2
1496,3,09:49:27.316000,2
1497,3,09:50:14.409000,1
1498,3,09:50:24.253000,1
1499,3,09:50:28.750000,2
1500,3,09:50:37.006000,1
1501,3,09:50:42.105000,1
1502,3,09:50:54.406000,2
1503,3,09:51:00.684000,2
1504,3,09:51:05.584000,4
1505,3,09:51:27.563000,1
1506,3,09:52:18.987000,1
1507,3,09:52:32.447000,2
1508,3,09:52:38.363000,1
1509,3,09:53:00.297000,1
1510,3,09:53:34.719000,1
1511,3,09:53:47.411000,1
1512,3,09:53:55.808000,1
1513,3,09:54:04.707000,1
1514,3,09:54:05.768000,2
1515,3,09:54:51.505000,1
1516,3,09:55:02.914000,2
1517,3,09:55:17.509000,1
1518,3,09:55:20.101000,1
1519,3,09:55:46.607000,2
1520,3,09:57:16.976000,1
1521,3,09:57:26.851000,2
1522,3,09:57:47.117000,1
1523,3,09:58:18.713000,1
1524,3,09:58:36.571000,1
1525,3,09:58:51.623000,2
1526,3,09:59:03.093000,2
1527,3,09:59:07.738000,2
1528,3,09:59:21.145000,4
1529,3,10:01:02.848000,2
1530,3,10:02:23.738000,2
1531,3,10:02:26.230000,1
1532,3,10:03:38.313000,3
1533,3,10:03:57.391000,1
1534,3,10:04:03.570000,2
1535,3,10:04:11.956000,1
1536,3,10:04:29.041000,1
1537,3,10:04:40.642000,1
1538,3,10:05:06.957000,2
1539,3,10:05:13.848000,1
1540,3,10:05:46.140000,2
1541,3,10:06:21.554000,1
1542,3,10:06:43.277000,1
1543,3,10:06:54.342000,1
1544,3,10:07:12.088000,2
1545,3,10:07:31.009000,3
1546,3,10:08:34.635000,1
1547,3,10:09:08.713000,2
1548,3,10:09:34.959000,4
1549,3,10:10:01.016000,2
1550,3,10:10:08.371000,1
1551,3,10:10:22.935000,2
1552,3,10:10:50.991000,4
1553,3,10:10:58.395000,1
1554,3,10:12:41.592000,1
1555,3,10:12:47.221000,2
1556,3,10:12:59.046000,1
1557,3,10:13:19.204000,2
1558,3,10:13:24.495000,2
1559,3,10:13:28.786000,1
1560,3,10:14:00.989000,2
1561,3,10:14:22.174000,1
1562,3,10:14:31.861000,3
1563,3,10:15:10.386000,1
1564,3,10:15:57.756000,1
1565,3,10:16:01.216000,1
1566,3,10:16:14.728000,3
1567,3,10:16:27.698000,2
1568,3,10:16:34.116000,2
1569,3,10:17:17.818000,1
1570,3,10:17:29.999000,1
1571,3,10:17:31.226000,2
1572,3,10:17:49.491000,1
1573,3,10:17:53.135000,1
1574,3,10:18:02.974000,1
1575,3,10:18:16.984000,3
1576,3,10:18:30.946000,2
1577,3,10:18:58.056000,1
1578,3,10:19:04.763000,2
1579,3,10:20:38.839000,1
1580,3,10:20:43.081000,2
1581,3,10:21:20.196000,1
1582,3,10:21:51.763000,2
1583,3,10:22:13.718000,2
1584,3,10:22:47.041000,2
1585,3,10:23:29.470000,2
1586,3,10:23:33.994000,1
1587,3,10:24:16.519000,2
1588,3,10:24:40.798000,1
1589,3,10:25:29.371000,2
1590,3,10:25:32.818000,2
1591,3,10:25:46.337000,1
1592,3,10:25:48.855000,2
1593,3,10:26:43.733000,1
1594,3,10:26:51.725000,2
1595,3,10:27:01.747000,2
1596,3,10:27:11.166000,4
1597,3,10:27:54.825000,2
1598,3,10:28:04.726000,4
1599,3,10:28:06.275000,1
1600,3,10:29:11.487000,4
1601,3,10:29:15.568000,2
1602,3,10:29:41.151000,1
1603,3,10:29:55.181000,1
1604,3,10:30:01.236000,2
1605,3,10:30:27.300000,1
1606,3,10:30:52.920000,1
1607,3,10:31:04.592000,1
1608,3,10:31:09.622000,1
1609,3,10:31:25.140000,3
1610,3,10:31:38.841000,4
1611,3,10:31:45.201000,2
1612,3,10:31:56.477000,1
1613,3,10:32:51.630000,2
1614,3,10:33:26.857000,4
1615,3,10:33:29.880000,5
1616,3,10:33:35.157000,2
1617,3,10:33:58.067000,1
1618,3,10:34:30.639000,4
1619,3,10:34:44.299000,1
1620,3,10:34:54.419000,2
1621,3,10:35:19.674000,1
1622,3,10:36:37.873000,1
1623,3,10:37:15.694000,1
1624,3,10:37:26.467000,2
1625,3,10:37:26.936000,1
1626,3,10:37:44.052000,2
1627,3,10:38:06.681000,2
1628,3,10:38:07.311000,2
1629,3,10:38:22.152000,2
1630,3,10:38:39.567000,1
1631,3,10:38:40.566000,1
1632,3,10:38:55.472000,2
1633,3,10:40:23.858000,2
1634,3,10:40:34.262000,2
1635,3,10:41:28.577000,4
1636,3,10:41:38.643000,2
1637,3,10:42:15.435000,1
1638,3,10:42:31.927000,1
1639,3,10:42:51.281000,1
1640,3,10:43:13.607000,2
1641,3,10:43:28.848000,2
1642,3,10:43:42.426000,1
1643,3,10:44:01.396000,1
1644,3,10:44:26.682000,4
1645,3,10:44:51.412000,1
1646,3,10:45:27.278000,1
1647,3,10:45:52.936000,2
1648,3,10:46:57.969000,2
1649,3,10:47:02.955000,1
1650,3,10:47:21.619000,2
1651,3,10:47:45.803000,2
1652,3,10:48:28.261000,2
1653,3,10:48:52.374000,1
1654,3,10:49:48.264000,1
1655,3,10:50:24.381000,4
1656,3,10:50:43.845000,4
1657,3,10:50:57.422000,2
1658,3,10:51:00.442000,4
1659,3,10:52:13.946000,1
1660,3,10:52:36.341000,2
1661,3,10:53:10.130000,1
1662,3,10:53:42.894000,2
1663,3,10:53:44.207000,2
1664,3,10:54:57.644000,4
1665,3,10:55:19.676000,1
1666,3,10:56:11.990000,1
1667,3,10:56:18.150000,4
1668,3,10:56:32.829000,2
1669,3,10:57:16.682000,2
1670,3,10:57:30.078000,1
1671,3,10:57:31.484000,1
1672,3,10:57:42.775000,2
1673,3,10:57:56.718000,2
1674,3,10:58:14.116000,1
1675,3,10:58:30.205000,1
1676,3,10:59:01.256000,2
1677,3,10:59:05.748000,1
1678,3,10:59:34.277000,3
1679,3,11:00:22.386000,2
1680,3,11:01:46.972000,4
1681,3,11:02:15.282000,2
1682,3,11:04:12.011000,1
1683,3,11:04:15.103000,2
1684,3,11:04:17.319000,2
1685,3,11:04:46.036000,1
1686,3,11:06:38.453000,2
1687,3,11:07:30.559000,2
1688,3,11:07:42.489000,4
1689,3,11:07:50.119000,1
1690,3,11:07:52.084000,2
1691,3,11:07:52.794000,2
1692,3,11:08:45.367000,5
1693,3,11:10:21.932000,1
1694,3,11:10:27.243000,1
1695,3,11:10:38.419000,2
1696,3,11:11:04.987000,2
1697,3,11:11:15.329000,5
1698,3,11:11:44.617000,4
1699,3,11:13:12.464000,2
1700,3,11:13:25.620000,2
1701,3,11:15:46.001000,1
1702,3,11:16:44.137000,1
1703,3,11:16:48.551000,1
1704,3,11:16:54.400000,1
1705,3,11:17:27.875000,2
1706,3,11:18:51.737000,2
1707,3,11:20:08.044000,2
1708,3,11:20:16.910000,2
1709,3,11:20:37.148000,4
1710,3,11:20:54.380000,1
1711,3,11:21:41.818000,2
1712,3,11:22:33.726000,1
1713,3,11:22:44.654000,2
1714,3,11:23:03.696000,1
1715,3,11:23:06.685000,2
1716,3,11:23:10.060000,2
1717,3,11:24:55.472000,2
1718,3,11:25:34.459000,2
1719,3,11:25:52.071000,5
1720,3,11:27:42.318000,1
1721,3,11:28:27.715000,2
1722,3,11:29:53.231000,4
1723,3,11:30:43.524000,1
1724,3,11:32:57.414000,1
1725,3,11:33:36.822000,2
1726,3,11:34:34.258000,2
1727,3,11:34:52.227000,1
1728,3,11:35:39.966000,2
1729,3,11:37:18.709000,1
1730,3,11:38:14.406000,2
1731,3,11:39:49.564000,1
1732,3,11:39:58.518000,1
1733,3,11:40:19.213000,2
1734,3,11:40:34.294000,2
1735,3,11:41:10.180000,4
1736,3,11:41:12.469000,1
1737,3,11:41:54.366000,2
1738,3,11:44:13.867000,2
1739,3,11:44:16.552000,2
1740,3,11:44:35.703000,3
1741,3,11:45:29.194000,1
1742,3,11:45:32.992000,2
1743,3,11:45:50.578000,1
1744,3,11:46:01.358000,3
1745,3,11:46:07.171000,2
1746,3,11:46:17.169000,2
1747,3,11:46:55.336000,2
1748,3,11:47:04.939000,1
1749,3,11:48:15.345000,2
1750,3,11:48:48.582000,1
1751,3,11:51:01.266000,4
1752,3,11:51:38.299000,4
1753,3,11:51:58.149000,2
1754,3,11:52:11.729000,2
1755,3,11:52:44.496000,2
1756,3,11:53:27.212000,2
1757,3,11:53:56.861000,2
1758,3,11:56:27.258000,2
1759,3,11:56:32.221000,1
1760,3,11:57:12.876000,3
1761,3,11:57:43.703000,2
1762,3,11:59:45.963000,2
1763,3,12:00:53.287000,2
1764,3,12:00:54.966000,4
1765,3,12:01:10.673000,2
1766,3,12:01:33.890000,2
1767,3,12:01:57.713000,5
1768,3,12:02:01.170000,2
1769,3,12:03:52.598000,2
1770,3,12:04:27.570000,2
1771,3,12:04:57.129000,4
1772,3,12:05:54.420000,4
1773,3,12:06:12.729000,1
1774,3,12:06:26.326000,4
1775,3,12:07:17.447000,2
1776,3,12:07:55.539000,1
1777,3,12:09:03.733000,1
1778,3,12:09:08.562000,2
1779,3,12:09:30.910000,4
1780,3,12:09:38.006000,1
1781,3,12:09:45.440000,1
1782,3,12:10:43.079000,4
1783,3,12:10:51.977000,4
1784,3,12:10:54.952000,1
1785,3,12:11:11.848000,1
1786,3,12:11:18.939000,1
1787,3,12:11:38.046000,1
1788,3,12:12:53.688000,2
1789,3,12:13:19.363000,2
1790,3,12:14:15.058000,2
1791,3,12:15:45.952000,4
1792,3,12:20:52.779000,2
1793,3,12:21:19.832000,2
1794,3,12:21:28.050000,2
1795,3,12:21:32.345000,2
1796,3,12:22:06.612000,3
1797,3,12:22:56.805000,3
1798,3,12:24:20.454000,2
1799,3,12:26:52.486000,2
1800,3,12:27:28.765000,2
1801,3,12:28:33.604000,1
1802,3,12:29:16.349000,1
1803,3,12:30:11.110000,1
1804,3,12:30:54.941000,1
1805,3,12:31:13.176000,3
1806,3,12:31:54.329000,1
1807,3,12:32:24.048000,2
